source	source_key	chrom	class1	class2	bin_lo	bin_hi	bin_mid	n	median_r2	q25_r2	q75_r2	mean_r2
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	84525	0.01961899921298027	0.005880999844521284	0.061903998255729675	0.06654942780733109
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	12022.644346174131	20892.96130854041	15848.93192461114	426751	0.018209999427199364	0.005762999877333641	0.05706850066781044	0.06228123977780342
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	20892.96130854041	36307.8054770101	27542.28703338166	713867	0.01344200037419796	0.004224000032991171	0.04035449959337711	0.045084524899721146
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	140520	0.013705999590456486	0.004164000041782856	0.04088699817657471	0.0456441268324852
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	36307.8054770101	63095.7344480193	47863.0092322638	1237638	0.010975000448524952	0.00330400001257658	0.03150099888443947	0.033951111137866974
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	243888	0.011203999631106853	0.0032909999135881662	0.032399000599980354	0.03411625698208809
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	63095.7344480193	109647.8196143185	83176.37711026709	2103033	0.008709999732673168	0.002369999885559082	0.024833999574184418	0.026474228128790855
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	415975	0.00875299982726574	0.002348999958485365	0.024866499938070774	0.025946011766791344
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	63095.7344480193	109647.8196143185	83176.37711026709	1095	0.010603000409901142	0.0031855000415816903	0.034851500764489174	0.036276474595069885
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	109647.8196143185	190546.07179632442	144543.97707459264	3633654	0.007034000009298325	0.0017590000061318278	0.019516000524163246	0.02055264078080654
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	713397	0.007036000024527311	0.0017330000409856439	0.01963300071656704	0.020045815035700798
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	190546.07179632442	331131.1214825908	251188.6431509577	6316262	0.005911999847739935	0.0014090000186115503	0.016287000849843025	0.01666719652712345
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	1239182	0.005946999881416559	0.0014120000414550304	0.016455000266432762	0.01630791835486889
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	190546.07179632442	331131.1214825908	251188.6431509577	3155	0.006169999949634075	0.0015450000064447522	0.017532000318169594	0.01874728873372078
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	331131.1214825908	575439.9373371566	436515.8322401656	10895571	0.005206000059843063	0.0012000000569969416	0.014124000445008278	0.013873539865016937
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	2151848	0.005239999853074551	0.0011980000417679548	0.014321999624371529	0.01377124898135662
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	5270	0.005743999965488911	0.001423250010702759	0.015042249578982592	0.015480770729482174
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	575439.9373371566	1000000.0	758577.5750291835	18641050	0.0047530001029372215	0.0010720000136643648	0.01281999982893467	0.012665672227740288
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	575439.9373371566	1000000.0	758577.5750291835	3691739	0.004794999957084656	0.0010849999962374568	0.012990999966859818	0.012573865242302418
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	575439.9373371566	1000000.0	758577.5750291835	815	0.006641000043600798	0.001988000003620982	0.022400500252842903	0.0319129154086113
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	575439.9373371566	1000000.0	758577.5750291835	9431	0.005373000167310238	0.0013090000138618052	0.015103000216186047	0.016512667760252953
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	1.0	1.7378008287493754	1.318256738556407	32	1.0	0.7822692394256592	1.0	0.7981991171836853
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	15.848931924611133	27.542287033381662	20.892961308540393	1500	0.9219955205917358	0.10409099981188774	1.0	0.6264531016349792
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	27.542287033381662	47.86300923226383	36.30780547701013	2337	0.8643800020217896	0.09208499640226364	1.0	0.6023128032684326
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	251.18864315095797	436.51583224016565	331.13112148259097	3367	0.5297459959983826	0.06921499967575073	0.973282516002655	0.5210789442062378
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	5454	0.38860398530960083	0.05165274906903505	0.9267949908971786	0.47078102827072144
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	12906	0.1205420047044754	0.02109975041821599	0.5922729969024658	0.30777227878570557
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	36307.8054770101	63095.7344480193	47863.0092322638	620	0.011150999926030636	0.003532000002451241	0.04080200009047985	0.03805230185389519
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	109647.8196143185	190546.07179632442	144543.97707459264	1915	0.0072189997881650925	0.0018130000098608434	0.020403999835252762	0.02361861616373062
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	83.17637711026708	144.5439770745928	109.64781961431851	6213	0.5709710121154785	0.06300900131464005	0.9952309727668762	0.5340405106544495
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	20892.96130854041	36307.8054770101	27542.28703338166	397	0.01510700024664402	0.00495699979364872	0.05497799813747406	0.07395471632480621
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	144.5439770745928	251.18864315095797	190.54607179632472	2163	0.8211830258369446	0.09474050253629684	0.9937670230865479	0.5998439788818359
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	9.120108393559097	15.848931924611133	12.022644346174129	178	1.0	0.4135184958577156	1.0	0.7464544177055359
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	3.019951720402016	5.248074602497725	3.9810717055349722	263	1.0	0.19832700490951538	1.0	0.6714156270027161
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	15.848931924611133	27.542287033381662	20.892961308540393	337	1.0	0.2824839949607849	1.0	0.7157946228981018
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	6918.309709189362	12022.644346174131	9120.108393559096	148	0.029083000496029854	0.005922750104218721	0.11158950068056583	0.12133080512285233
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	331131.1214825908	575439.9373371566	436515.8322401656	447	0.00495699979364872	0.001236500043887645	0.012947999872267246	0.013169713318347931
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	27.542287033381662	47.86300923226383	36.30780547701013	535	1.0	0.2164430022239685	1.0	0.6861239671707153
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	83.17637711026708	144.5439770745928	109.64781961431851	1357	0.8946329951286316	0.11307299882173538	1.0	0.6181038618087769
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	5.248074602497725	9.120108393559097	6.918309709189365	553	0.9507560133934021	0.11430899798870087	1.0	0.6356495022773743
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	47.86300923226383	83.17637711026708	63.095734448019314	859	0.9589880108833313	0.18466300517320633	1.0	0.660528302192688
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	1.7378008287493754	3.019951720402016	2.2908676527677727	330	1.0	0.19231899455189705	1.0	0.6957809925079346
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	12022.644346174131	20892.96130854041	15848.93192461114	206	0.026964999735355377	0.006972249946556985	0.10388650186359882	0.0996367409825325
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	5.248074602497725	9.120108393559097	6.918309709189365	120	1.0	0.783268004655838	1.0	0.7815548181533813
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	1.7378008287493754	3.019951720402016	2.2908676527677727	69	1.0	0.2646369934082031	1.0	0.7235547304153442
Production merged 231 (SNP anchors)	merged_snp	1	SNP	SNP	9.120108393559097	15.848931924611133	12.022644346174129	775	0.9032729864120483	0.07536400109529495	1.0	0.6072193384170532
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	3981.071705534969	6918.309709189362	5248.0746024977225	76	0.042154498398303986	0.01029600016772747	0.175998505204916	0.16588114202022552
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	190546.07179632442	331131.1214825908	251188.6431509577	226	0.004639499820768833	0.001244750019395724	0.013686750084161758	0.011267620138823986
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	109647.8196143185	190546.07179632442	144543.97707459264	116	0.009560499340295792	0.005769500159658492	0.017922500148415565	0.018758991733193398
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	758.5775750291835	1318.2567385564075	1000.0	22	0.06700350344181061	0.014096999540925026	0.4548657387495041	0.25582030415534973
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	63095.7344480193	109647.8196143185	83176.37711026709	98	0.007385999895632267	0.002968000015243888	0.026318499818444252	0.022014297544956207
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	36307.8054770101	63095.7344480193	47863.0092322638	82	0.010831000283360481	0.004170750034973025	0.036890000104904175	0.02917461283504963
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	12022.644346174131	20892.96130854041	15848.93192461114	19	0.0576310008764267	0.050533998757600784	0.4430510103702545	0.19405779242515564
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	39	0.04048199951648712	0.013644499704241753	0.48410649597644806	0.2720871567726135
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_indel	3.019951720402016	5.248074602497725	3.9810717055349722	70	1.0	0.5407462418079376	1.0	0.7600812911987305
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	47.86300923226383	83.17637711026708	63.095734448019314	2	0.9865189790725708	0.9797785133123398	0.9932595044374466	0.9865189790725708
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	9.120108393559097	15.848931924611133	12.022644346174129	1	1.0	1.0	1.0	1.0
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	436.51583224016565	758.5775750291835	575.4399373371566	15	0.9000419974327087	0.17158399522304535	0.9867725074291229	0.5897173285484314
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	1318.2567385564075	2290.8676527677726	1737.8008287493756	20	0.10269500315189362	0.026876498945057392	0.5190284922719002	0.322785347700119
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	144.5439770745928	251.18864315095797	190.54607179632472	3	1.0	0.5325770080089569	1.0	0.6883847117424011
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	575439.9373371566	1000000.0	758577.5750291835	87	0.0028899998869746923	0.0010585000272840261	0.005128999939188361	0.003709436859935522
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	331131.1214825908	575439.9373371566	436515.8322401656	35	0.0035170000046491623	0.00030899999546818435	0.005959999980404973	0.004425399471074343
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	190546.07179632442	331131.1214825908	251188.6431509577	36	0.0009239999926649034	0.0002944999869214371	0.0031159999198280275	0.002394944429397583
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	109647.8196143185	190546.07179632442	144543.97707459264	20	0.0020719999447464943	0.000782750008511357	0.01063100015744567	0.007422149181365967
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	63095.7344480193	109647.8196143185	83176.37711026709	8	0.0009719999507069588	0.0002962499966088217	0.0025904999929480255	0.0017863749526441097
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	36307.8054770101	63095.7344480193	47863.0092322638	4	0.0017455000197514892	0.0006617500039283186	0.002785750082693994	0.0017020001541823149
Production merged 231 (SNP anchors)	merged_snp	1	SNP	large_sv	12022.644346174131	20892.96130854041	15848.93192461114	1	0.08501700311899185	0.08501700311899185	0.08501700311899185	0.08501700311899185
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	251.18864315095797	436.51583224016565	331.13112148259097	9	0.35379499197006226	0.053672999143600464	0.8218629956245422	0.4661301076412201
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	20892.96130854041	36307.8054770101	27542.28703338166	33	0.008523999713361263	0.004050999879837036	0.023639999330043793	0.027807939797639847
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	6918.309709189362	12022.644346174131	9120.108393559096	9	0.013964000158011913	0.010869000107049942	0.041356999427080154	0.057093892246484756
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	83.17637711026708	144.5439770745928	109.64781961431851	3	1.0	0.9935410022735596	1.0	0.9956939816474915
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	1.0	1.7378008287493754	1.318256738556407	2	1.0	1.0	1.0	1.0
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	3981.071705534969	6918.309709189362	5248.0746024977225	5	0.28640198707580566	0.0197369996458292	0.3108629882335663	0.19394659996032715
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	5	0.8688650131225586	0.09370200335979462	0.8849110007286072	0.5630606412887573
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	1318.2567385564075	2290.8676527677726	1737.8008287493756	6	0.13591699302196503	0.13112450018525124	0.6976625025272369	0.37364450097084045
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	758.5775750291835	1318.2567385564075	1000.0	2	0.8157930374145508	0.7499275058507919	0.8816585093736649	0.8157930374145508
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	436.51583224016565	758.5775750291835	575.4399373371566	2	0.6840620040893555	0.6840620040893555	0.6840620040893555	0.6840620040893555
Production merged 231 (SNP anchors)	merged_snp	1	SNP	medium_sv	251.18864315095797	436.51583224016565	331.13112148259097	1	1.0	1.0	1.0	1.0
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	5.248074602497725	9.120108393559097	6.918309709189365	1	0.14107899367809296	0.14107899367809296	0.14107899367809296	0.14107899367809296
Production merged 231 (SNP anchors)	merged_snp	1	SNP	small_sv	27.542287033381662	47.86300923226383	36.30780547701013	1	0.020945999771356583	0.020945999771356583	0.020945999771356583	0.020945999771356583
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	47.86300923226383	83.17637711026708	63.095734448019314	3610	0.6770365238189697	0.05051300022751093	1.0	0.5519360303878784
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	251.18864315095797	436.51583224016565	331.13112148259097	14140	0.2808310091495514	0.034008500166237354	0.9435849785804749	0.44110816717147827
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	436.51583224016565	758.5775750291835	575.4399373371566	23083	0.20793700218200684	0.029614999890327454	0.8708630204200745	0.39790087938308716
Production merged 231 (SNP anchors)	merged_snp	2	SNP	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	4200	0.3510800004005432	0.04317125119268894	0.9280357509851456	0.45389166474342346
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	758.5775750291835	1318.2567385564075	1000.0	37068	0.12432150542736053	0.021600249223411083	0.6772909760475159	0.33182293176651
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	1318.2567385564075	2290.8676527677726	1737.8008287493756	57820	0.0893934965133667	0.016892249695956707	0.468860000371933	0.27321821451187134
Production merged 231 (SNP anchors)	merged_snp	2	SNP	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	10620	0.11064799875020981	0.018199000507593155	0.5782819986343384	0.30576401948928833
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	2290.8676527677726	3981.071705534969	3019.9517204020144	92522	0.05474799871444702	0.013822999782860279	0.25264425575733185	0.1969936043024063
Production merged 231 (SNP anchors)	merged_snp	2	SNP	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	16930	0.061760999262332916	0.014950749697163701	0.2893722504377365	0.21137039363384247
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	3981.071705534969	6918.309709189362	5248.0746024977225	148389	0.0379129983484745	0.010638000443577766	0.15159599483013153	0.14058490097522736
Production merged 231 (SNP anchors)	merged_snp	2	SNP	small_indel	3981.071705534969	6918.309709189362	5248.0746024977225	26892	0.04027799889445305	0.010842250194400549	0.16863100230693817	0.14839410781860352
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	6918.309709189362	12022.644346174131	9120.108393559096	236472	0.025817999616265297	0.00808900035917759	0.09663099981844425	0.10229125618934631
Production merged 231 (SNP anchors)	merged_snp	2	SNP	small_indel	6918.309709189362	12022.644346174131	9120.108393559096	42041	0.026757000014185905	0.008062000386416912	0.10012999922037125	0.1025572121143341
Production merged 231 (SNP anchors)	merged_snp	2	SNP	SNP	12022.644346174131	20892.96130854041	15848.93192461114	399352	0.020593000575900078	0.00686000008136034	0.07020000368356705	0.07664377242326736
Production merged 231 (SNP anchors)	merged_snp	2	SNP	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	72288	0.020964499562978745	0.006802999880164862	0.07134749926626682	0.07649117708206177
